,vmag,name,bayer,distance_ly,spectral_class,mass,radius,Star Name,Distance,Mass,Radius
0,['3.83', 'V382 Carinae', 'Car', '08, 900', 'G2', '20', '212,000'],,
1,['4.82', 'P Cygni', 'P Cyg', '05, 545', 'B1', '30', '610,000'],,
2,['4.91', 'VV Cephei', 'Cep', '04, 900', 'M2', '18.2', '200,000'],,
3,['5.2', '61 Cygni', 'Cyg', '011.41', 'K5', '0.7', '0.665',,,,
4,['5.4', 'R Doradus', 'Dor', '0178', 'M8', '0.7 - 1.0', '298',350'],,,
5,['5.47', 'Polaris Australis', 'Oct', '0281', 'F0', '1.59', '3.74',,,,
6,['5.71', 'R Coronae Borealis', 'Bor', '04566', 'G0', '0.85', '85',000'],,,
7,['5.88', '54 Piscium', 'Psc', '036.1', 'K0', '0.76', '0.94',,,,
8,['6.65', 'RW Cephei', 'Cep', '014000', 'K2', '13.9', '1, '417,000'],,
9,['6.67', 'Lacaille 8760', 'Mic', '012.87', 'M0', '0.6', '0.51',,,,
10,['6.75', 'V838 Monocerotis', 'Mon', '019,896', 'M6', '?', '15,000'],,
11,['7.25', 'HD 140283', 'Lib', '0190', 'F?', '?', '1.4',,,,
12,['7.4', 'II Pegasi', 'Peg', '0130', 'K2', '0.8', '3.4',,,,
13,['8.05', 'VY Canis Majoris', 'CMa', '03900', 'M5', '17', '1420',000 - 270,000'],,
14,['8.3', 'Pistol Star', 'Sgr', '025,000', 'B3', '100', '1700,000'],,
15,['8.6', 'S Doradus', 'Dor', '0169,000', 'B8', '24', '910,000'],,
16,['8.9', 'UY Scuti', 'Sct', '05,100', 'M4', '7�10', '86,300 - 87,100'],
17,['9.5'," """"Barnard's Star""""", 'Oph', '05.98', 'M4', '0.14', '0.20',,,,
18,['10.7', 'Luhman 16', 'Vel', '06.52', 'L7', '0.04', '?',,,,
19,['11.13', 'Proxima Centauri', 'Cen', '04.25', 'M6', '0.12', '0.15',,,,
20,['11.71', 'KIC 8462852', 'Cyg', '01,470', 'F3', '1.43', '4.68'],,,
21,['12.23', 'R136a1', 'Dor', '0163,000', 'WN5', '290', '8,710,000'],
22,['12.78', 'Melnick 42', 'Dor', '0163,000', 'O2', '189', '3,600,000'],
23,['14.1', 'WR 102', 'Sag', '018,134', 'WO2', '19', '282,000'],,
24,['14.38', 'VFTS 352', 'Dor', '0164,000', 'O5', '57.48', '330,000'],,
25,['14.68', 'YBP 1194', 'Cnc', '02,772', 'G5', '1.01', '0.98'],,,
26,['14.71', 'Gliese 1214', 'Oph', '047.5', 'M4.5', '0.16', '0.21',,,,
27,['16.6', 'NML Cygni', 'Cyg', '05,251', 'M6', '50', '229,000'],,
28,['17.3', 'VB 10', 'Aql', '018.72', 'M8', '0.075', '0.10',,,,
29,['18.46', 'WOH G64', 'Dor', '0163,000', 'M5', '<20', '340-589,000'],,
30,['18.8', 'TRAPPIST-1', 'Aqr', '039.6', 'M8', '0.089', '0.12',,,,
31,['21.05', '2MASS J0523-1403', 'Lep', '040.3', 'L2.5', '0.07', '0.086',,,,
32,['28.4', 'Icarus', 'Leo', '014,400000000', 'B?', '33', '850,000'],,
